date,values,Termo Buscado,Data e Hora,Palavra Pivo,Num da Comp,Periodo
2017-03-01,29,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-04-01,26,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-05-01,27,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-06-01,27,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-07-01,29,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-08-01,28,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-09-01,30,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-10-01,31,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-11-01,40,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2017-12-01,34,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2018-01-01,36,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2018-02-01,32,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2018-03-01,32,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2018-04-01,29,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2018-05-01,30,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2018-06-01,28,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2018-07-01,32,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2018-08-01,32,CONSUL,22/08/2018 11:16,GELADEIRA,1º Comparação,all
2004-01-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-02-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-03-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-04-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-05-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-06-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-07-01,3,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-08-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-09-01,3,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-10-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-11-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-12-01,3,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-01-01,5,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-02-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-03-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-04-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-05-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-06-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-07-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-08-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-09-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-10-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-11-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-12-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-01-01,5,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-02-01,5,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-03-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-04-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-05-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-06-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-07-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-08-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-09-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-10-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-11-01,5,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-12-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-01-01,5,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-02-01,5,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-03-01,5,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-04-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-05-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-06-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-07-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-08-01,4,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-09-01,5,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-10-01,5,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-11-01,5,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-12-01,5,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-01-01,6,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-02-01,6,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-03-01,5,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-04-01,5,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-05-01,7,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-06-01,9,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-07-01,7,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-08-01,6,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-09-01,6,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-10-01,6,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-11-01,6,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-12-01,5,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-01-01,6,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-02-01,7,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-03-01,7,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-04-01,6,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-05-01,7,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-06-01,6,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-07-01,5,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-08-01,6,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-09-01,6,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-10-01,7,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-11-01,8,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-12-01,7,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-01-01,7,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-02-01,8,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-03-01,7,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-04-01,7,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-05-01,7,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-06-01,6,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-07-01,7,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-08-01,7,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-09-01,7,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-10-01,7,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-11-01,8,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-12-01,8,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-01-01,9,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-02-01,9,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-03-01,9,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-04-01,11,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-05-01,8,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-06-01,7,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-07-01,7,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-08-01,8,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-09-01,8,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-10-01,8,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-11-01,9,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-12-01,10,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-01-01,10,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-02-01,9,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-03-01,9,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-04-01,9,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-05-01,9,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-06-01,9,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-07-01,9,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-08-01,10,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-09-01,10,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-10-01,10,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-11-01,11,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-12-01,11,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-01-01,12,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-02-01,11,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-03-01,11,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-04-01,11,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-05-01,11,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-06-01,10,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-07-01,11,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-08-01,12,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-09-01,12,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-10-01,12,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-11-01,14,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-12-01,13,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-01-01,16,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-02-01,15,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-03-01,14,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-04-01,13,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-05-01,13,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-06-01,13,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-07-01,14,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-08-01,15,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-09-01,15,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-10-01,16,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-11-01,19,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2014-12-01,19,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-01-01,22,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-02-01,19,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-03-01,19,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-04-01,19,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-05-01,18,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-06-01,17,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-07-01,19,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-08-01,20,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-09-01,20,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-10-01,22,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-11-01,26,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2015-12-01,26,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-01-01,27,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-02-01,27,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-03-01,25,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-04-01,25,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-05-01,23,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-06-01,21,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-07-01,22,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-08-01,22,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-09-01,23,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-10-01,24,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-11-01,31,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2016-12-01,29,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-01-01,32,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-02-01,28,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-03-01,29,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-04-01,28,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-05-01,27,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-06-01,26,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-07-01,27,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-08-01,28,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-09-01,29,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-10-01,31,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-11-01,37,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2017-12-01,35,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-01-01,38,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-02-01,34,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-03-01,34,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-04-01,31,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-05-01,30,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-06-01,29,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-07-01,33,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2018-08-01,31,GELADEIRA,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-01-01,69,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-02-01,75,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-03-01,84,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-04-01,71,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-05-01,68,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-06-01,61,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-07-01,69,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-08-01,69,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-09-01,65,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-10-01,63,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-11-01,66,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2004-12-01,62,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-01-01,60,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-02-01,67,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-03-01,70,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-04-01,71,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-05-01,70,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-06-01,65,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-07-01,63,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-08-01,65,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-09-01,60,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-10-01,65,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-11-01,59,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2005-12-01,63,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-01-01,64,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-02-01,64,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-03-01,68,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-04-01,62,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-05-01,61,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-06-01,58,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-07-01,59,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-08-01,58,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-09-01,56,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-10-01,54,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-11-01,51,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2006-12-01,52,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-01-01,54,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-02-01,58,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-03-01,56,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-04-01,55,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-05-01,59,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-06-01,57,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-07-01,59,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-08-01,56,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-09-01,56,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-10-01,57,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-11-01,54,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2007-12-01,57,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-01-01,59,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-02-01,64,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-03-01,64,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-04-01,62,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-05-01,64,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-06-01,62,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-07-01,62,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-08-01,66,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-09-01,61,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-10-01,58,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-11-01,59,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2008-12-01,56,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-01-01,56,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-02-01,58,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-03-01,56,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-04-01,55,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-05-01,54,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-06-01,51,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-07-01,51,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-08-01,52,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-09-01,52,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-10-01,50,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-11-01,46,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2009-12-01,47,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-01-01,47,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-02-01,47,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-03-01,47,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-04-01,47,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-05-01,45,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-06-01,43,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-07-01,46,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-08-01,49,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-09-01,46,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-10-01,42,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-11-01,41,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2010-12-01,42,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-01-01,44,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-02-01,43,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-03-01,45,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-04-01,43,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-05-01,41,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-06-01,40,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-07-01,40,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-08-01,39,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-09-01,37,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-10-01,36,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-11-01,36,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2011-12-01,35,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-01-01,35,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-02-01,36,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-03-01,36,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-04-01,35,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-05-01,37,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-06-01,34,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-07-01,34,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-08-01,34,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-09-01,34,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-10-01,31,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-11-01,33,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2012-12-01,31,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-01-01,33,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-02-01,34,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-03-01,34,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-04-01,35,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-05-01,34,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
2013-06-01,32,COMPUTADOR,22/08/2018 11:40,GELADEIRA,2º Comparação,all
